Model, N, nodes, ppn, Gflops, WallClockTime
s4bxi, 10000, 16, 8, 794.7, 530.191
s4bxi, 1250, 16, 8, 17.62, 81.322
s4bxi, 15000, 16, 8, 1404, 872.156
s4bxi, 1875, 16, 8, 39.29, 105.638
s4bxi, 20000, 16, 8, 1974, 1273.54
s4bxi, 2500, 16, 8, 68.29, 133.156
s4bxi, 30000, 16, 8, 2862, 2319.193
s4bxi, 3750, 16, 8, 145.3, 189.561
s4bxi, 40000, 16, 8, 3454, 3707.174
s4bxi, 50000, 16, 8, 3783, 5856.406
s4bxi, 5000, 16, 8, 246.5, 254.253
s4bxi, 7500, 16, 8, 500.9, 385.948
smpirun, 10000, 16, 8, 1043, 41.896
smpirun, 1250, 16, 8, 24.73, 2.621
smpirun, 15000, 16, 8, 1731, 96.319
smpirun, 1875, 16, 8, 54.64, 4.135
smpirun, 20000, 16, 8, 2334, 188.867
smpirun, 2500, 16, 8, 93.69, 5.774
smpirun, 30000, 16, 8, 3207, 526.991
smpirun, 3750, 16, 8, 200, 9.714
smpirun, 40000, 16, 8, 3676, 1168.899
smpirun, 50000, 16, 8, 3947, 2175.307
smpirun, 5000, 16, 8, 334.6, 14.024
smpirun, 7500, 16, 8, 664.7, 25.645
